JobID,JobName,Account,AveCPU,AveRSS,AveVMSize,CPUTime,Elapsed,ElapsedRaw,ExitCode,MaxRSS,MaxVMSize,MaxDiskRead,MaxDiskReadNode,MaxDiskReadTask,MaxDiskWrite,MaxDiskWriteNode,MaxDiskWriteTask,MaxPages,ReqCPUS,ReqMem,ReqNodes,NCPUS,NNodes,User,Eligible,Start,End,Suspended
7434752.batch,batch,soh,00:06:44,100608K,153108K,00:06:50,00:06:50,410,0:0,100608K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T03:26:31,2024-09-17T03:26:31,2024-09-17T03:33:21,00:00:00
7434758,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:07:37,00:07:37,457,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:41:42,2024-09-17T03:49:19,00:00:00
7434758.batch,batch,soh,00:07:18,90988K,153060K,00:07:37,00:07:37,457,0:0,90988K,153060K,3.71M,c2508,0,0.01M,c2508,0,1160,1,130000Mc,1,1,1,,2024-09-17T03:41:42,2024-09-17T03:41:42,2024-09-17T03:49:19,00:00:00
7434868,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:16:40,00:16:40,1000,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:47:16,2024-09-17T08:03:56,00:00:00
7434868.batch,batch,soh,00:16:32,186304K,153108K,00:16:40,00:16:40,1000,0:0,186304K,153108K,3.71M,c1415,0,0.01M,c1415,0,2219,1,130000Mc,1,1,1,,2024-09-17T07:47:16,2024-09-17T07:47:16,2024-09-17T08:03:56,00:00:00
7434769,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:48:15,00:48:15,2895,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:45:48,2024-09-17T04:34:03,00:00:00
7434769.batch,batch,soh,00:47:28,236036K,153060K,00:48:15,00:48:15,2895,0:0,236036K,153060K,3.71M,c2510,0,0.01M,c2510,0,53,1,130000Mc,1,1,1,,2024-09-17T03:45:48,2024-09-17T03:45:48,2024-09-17T04:34:03,00:00:00
7434807,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:26:43,00:26:43,1603,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:45:40,2024-09-17T05:12:23,00:00:00
7434807.batch,batch,soh,00:24:45,187548K,153060K,00:26:43,00:26:43,1603,0:0,187548K,153060K,3.71M,c2510,0,0.01M,c2510,0,1118,1,130000Mc,1,1,1,,2024-09-17T04:45:40,2024-09-17T04:45:40,2024-09-17T05:12:23,00:00:00
7434889,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:45:11,00:45:11,2711,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T10:18:55,2024-09-17T11:04:06,00:00:00
7434889.batch,batch,soh,00:44:40,236008K,153108K,00:45:11,00:45:11,2711,0:0,236008K,153108K,3.71M,c1525,0,0.01M,c1525,0,2235,1,130000Mc,1,1,1,,2024-09-17T10:18:55,2024-09-17T10:18:55,2024-09-17T11:04:06,00:00:00
7434869,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:26:14,00:26:14,1574,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:48:47,2024-09-17T08:15:01,00:00:00
7434869.batch,batch,soh,00:26:04,301008K,153112K,00:26:14,00:26:14,1574,0:0,301008K,153112K,3.71M,c1517,0,0.01M,c1517,0,2238,1,130000Mc,1,1,1,,2024-09-17T07:48:47,2024-09-17T07:48:47,2024-09-17T08:15:01,00:00:00
7434859,wf-pomcppf-${SLURM_JOB_ID},soh,,,,06:51:15,06:51:15,24675,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:19:17,2024-09-17T14:10:32,00:00:00
7434859.batch,batch,soh,06:46:40,1001500K,153060K,06:51:15,06:51:15,24675,0:0,1001500K,153060K,3.71M,c2509,0,0.01M,c2509,0,933,1,130000Mc,1,1,1,,2024-09-17T07:19:17,2024-09-17T07:19:17,2024-09-17T14:10:32,00:00:00
7434857,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:19:57,01:19:57,4797,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:08:34,2024-09-17T08:28:31,00:00:00
7434857.batch,batch,soh,01:17:15,336196K,153060K,01:19:57,01:19:57,4797,0:0,336196K,153060K,3.71M,c2510,0,0.01M,c2510,0,200,1,130000Mc,1,1,1,,2024-09-17T07:08:34,2024-09-17T07:08:34,2024-09-17T08:28:31,00:00:00
7434877,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:42:25,00:42:25,2545,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T08:25:35,2024-09-17T09:08:00,00:00:00
7434877.batch,batch,soh,00:42:12,240156K,153108K,00:42:25,00:42:25,2545,0:0,240156K,153108K,3.71M,c1517,0,0.01M,c1517,0,2249,1,130000Mc,1,1,1,,2024-09-17T08:25:35,2024-09-17T08:25:35,2024-09-17T09:08:00,00:00:00
7434740,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:07:09,00:07:09,429,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:38:51,2024-09-17T02:46:00,00:00:00
7434740.batch,batch,soh,00:07:03,106032K,153108K,00:07:09,00:07:09,429,0:0,106032K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:38:51,2024-09-17T02:38:51,2024-09-17T02:46:00,00:00:00
7434711,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:39,00:00:39,39,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:23:37,2024-09-17T01:24:16,00:00:00
7434711.batch,batch,soh,00:00:35,63432K,153108K,00:00:39,00:00:39,39,0:0,63432K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:23:37,2024-09-17T01:23:37,2024-09-17T01:24:16,00:00:00
7434707,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:00:10,00:00:10,10,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:21:35,2024-09-17T01:21:45,00:00:00
7434707.batch,batch,soh,00:00:06,0,153108K,00:00:10,00:00:10,10,0:0,0,153108K,0,c1517,0,0,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:21:35,2024-09-17T01:21:35,2024-09-17T01:21:45,00:00:00
7434718,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:09,00:01:09,69,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:31:43,2024-09-17T01:32:52,00:00:00
7434718.batch,batch,soh,00:01:03,64812K,153108K,00:01:09,00:01:09,69,0:0,64812K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:31:43,2024-09-17T01:31:43,2024-09-17T01:32:52,00:00:00
7434851,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:14:20,01:14:20,4460,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:43:56,2024-09-17T07:58:16,00:00:00
7434851.batch,batch,soh,01:11:29,291268K,153060K,01:14:20,01:14:20,4460,0:0,291268K,153060K,3.71M,c2510,0,0.01M,c2510,0,1095,1,130000Mc,1,1,1,,2024-09-17T06:43:56,2024-09-17T06:43:56,2024-09-17T07:58:16,00:00:00
7434829,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:36:03,00:36:03,2163,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:23:53,2024-09-17T05:59:56,00:00:00
7434829.batch,batch,soh,00:35:46,223680K,153060K,00:36:03,00:36:03,2163,0:0,223680K,153060K,3.71M,c2508,0,0.01M,c2508,0,955,1,130000Mc,1,1,1,,2024-09-17T05:23:53,2024-09-17T05:23:53,2024-09-17T05:59:56,00:00:00
7434776,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:21:59,01:21:59,4919,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:50:21,2024-09-17T05:12:20,00:00:00
7434776.batch,batch,soh,01:20:37,390052K,153060K,01:21:59,01:21:59,4919,0:0,390052K,153060K,3.71M,c2510,0,0.01M,c2510,0,90,1,130000Mc,1,1,1,,2024-09-17T03:50:21,2024-09-17T03:50:21,2024-09-17T05:12:20,00:00:00
7434799,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:08:38,00:08:38,518,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:27:52,2024-09-17T04:36:30,00:00:00
7434799.batch,batch,soh,00:07:56,85192K,153056K,00:08:38,00:08:38,518,0:0,85192K,153056K,3.71M,c2510,0,0.01M,c2510,0,74,1,130000Mc,1,1,1,,2024-09-17T04:27:52,2024-09-17T04:27:52,2024-09-17T04:36:30,00:00:00
7434814,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:26:12,00:26:12,1572,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:57:22,2024-09-17T05:23:34,00:00:00
7434814.batch,batch,soh,00:25:58,239640K,153060K,00:26:12,00:26:12,1572,0:0,239640K,153060K,3.71M,c2508,0,0.01M,c2508,0,955,1,130000Mc,1,1,1,,2024-09-17T04:57:22,2024-09-17T04:57:22,2024-09-17T05:23:34,00:00:00
7434862,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:24:33,00:24:33,1473,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:22:21,2024-09-17T07:46:54,00:00:00
7434862.batch,batch,soh,00:24:24,226404K,153108K,00:24:33,00:24:33,1473,0:0,226404K,153108K,3.71M,c1415,0,0.01M,c1415,0,2224,1,130000Mc,1,1,1,,2024-09-17T07:22:21,2024-09-17T07:22:21,2024-09-17T07:46:54,00:00:00
7434783,wf-pomcppf-${SLURM_JOB_ID},soh,,,,02:04:14,02:04:14,7454,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:57:56,2024-09-17T06:02:10,00:00:00
7434783.batch,batch,soh,02:02:01,694424K,153048K,02:04:14,02:04:14,7454,0:0,694424K,153048K,3.71M,c2510,0,0.01M,c2510,0,94,1,130000Mc,1,1,1,,2024-09-17T03:57:56,2024-09-17T03:57:56,2024-09-17T06:02:10,00:00:00
7434875,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:09:47,00:09:47,587,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T08:15:22,2024-09-17T08:25:09,00:00:00
7434875.batch,batch,soh,00:09:40,105232K,153108K,00:09:47,00:09:47,587,0:0,105232K,153108K,3.71M,c1517,0,0.01M,c1517,0,2226,1,130000Mc,1,1,1,,2024-09-17T08:15:22,2024-09-17T08:15:22,2024-09-17T08:25:09,00:00:00
7434873,wf-pomcppf-${SLURM_JOB_ID},soh,,,,05:04:52,05:04:52,18292,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T08:04:08,2024-09-17T13:09:00,00:00:00
7434873.batch,batch,soh,05:03:48,2660220K,153108K,05:04:52,05:04:52,18292,0:0,2660220K,153108K,3.71M,c1415,0,0.01M,c1415,0,3351,1,130000Mc,1,1,1,,2024-09-17T08:04:08,2024-09-17T08:04:08,2024-09-17T13:09:00,00:00:00
7434823,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:40:09,00:40:09,2409,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:13:38,2024-09-17T05:53:47,00:00:00
7434823.batch,batch,soh,00:37:19,192740K,153056K,00:40:09,00:40:09,2409,0:0,192740K,153056K,3.71M,c2510,0,0.01M,c2510,0,88,1,130000Mc,1,1,1,,2024-09-17T05:13:38,2024-09-17T05:13:38,2024-09-17T05:53:47,00:00:00
7434751,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:04:28,00:04:28,268,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:21:57,2024-09-17T03:26:25,00:00:00
7434751.batch,batch,soh,00:04:22,82976K,153112K,00:04:28,00:04:28,268,0:0,82976K,153112K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T03:21:57,2024-09-17T03:21:57,2024-09-17T03:26:25,00:00:00
7434759,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:11:17,00:11:17,677,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:42:17,2024-09-17T03:53:34,00:00:00
7434759.batch,batch,soh,00:11:07,106204K,152916K,00:11:17,00:11:17,677,0:0,106204K,152916K,3.71M,c2508,0,0.01M,c2508,0,225,1,130000Mc,1,1,1,,2024-09-17T03:42:17,2024-09-17T03:42:17,2024-09-17T03:53:34,00:00:00
7434798,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:03:46,00:03:46,226,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:25:50,2024-09-17T04:29:36,00:00:00
7434798.batch,batch,soh,00:03:39,73404K,153060K,00:03:46,00:03:46,226,0:0,73404K,153060K,3.71M,c2508,0,0.01M,c2508,0,950,1,130000Mc,1,1,1,,2024-09-17T04:25:50,2024-09-17T04:25:50,2024-09-17T04:29:36,00:00:00
7434808,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:28:07,00:28:07,1687,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:47:43,2024-09-17T05:15:50,00:00:00
7434808.batch,batch,soh,00:27:54,255212K,153112K,00:28:07,00:28:07,1687,0:0,255212K,153112K,3.71M,c1822,0,0.01M,c1822,0,2226,1,130000Mc,1,1,1,,2024-09-17T04:47:43,2024-09-17T04:47:43,2024-09-17T05:15:50,00:00:00
7434834,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:21:30,00:21:30,1290,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:49:30,2024-09-17T06:11:00,00:00:00
7434834.batch,batch,soh,00:20:34,156060K,153056K,00:21:30,00:21:30,1290,0:0,156060K,153056K,3.71M,c2510,0,0.01M,c2510,0,99,1,130000Mc,1,1,1,,2024-09-17T05:49:30,2024-09-17T05:49:30,2024-09-17T06:11:00,00:00:00
7434761,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:40:50,00:40:50,2450,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:43:17,2024-09-17T04:24:07,00:00:00
7434761.batch,batch,soh,00:40:06,233464K,153060K,00:40:50,00:40:50,2450,0:0,233464K,153060K,3.71M,c2510,0,0.01M,c2510,0,1451,1,130000Mc,1,1,1,,2024-09-17T03:43:17,2024-09-17T03:43:17,2024-09-17T04:24:07,00:00:00
7434781,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:22:18,00:22:18,1338,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:55:55,2024-09-17T04:18:13,00:00:00
7434781.batch,batch,soh,00:22:07,201544K,153108K,00:22:18,00:22:18,1338,0:0,201544K,153108K,3.71M,c1523,0,0.01M,c1523,0,2227,1,130000Mc,1,1,1,,2024-09-17T03:55:55,2024-09-17T03:55:55,2024-09-17T04:18:13,00:00:00
7434878,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:36:10,01:36:10,5770,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T08:28:38,2024-09-17T10:04:48,00:00:00
7434878.batch,batch,soh,01:34:30,344492K,153060K,01:36:10,01:36:10,5770,0:0,344492K,153060K,3.71M,c2510,0,0.01M,c2510,0,319,1,130000Mc,1,1,1,,2024-09-17T08:28:38,2024-09-17T08:28:38,2024-09-17T10:04:48,00:00:00
7434866,wf-pomcppf-${SLURM_JOB_ID},soh,,,,08:29:10,08:29:10,30550,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:45:14,2024-09-17T16:14:24,00:00:00
7434866.batch,batch,soh,08:25:51,1904344K,153060K,08:29:10,08:29:10,30550,0:0,1904344K,153060K,3.71M,c2510,0,0.01M,c2510,0,672,1,130000Mc,1,1,1,,2024-09-17T07:45:14,2024-09-17T07:45:14,2024-09-17T16:14:24,00:00:00
7434856,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:46:02,00:46:02,2762,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:07:33,2024-09-17T07:53:35,00:00:00
7434856.batch,batch,soh,00:45:39,239736K,153108K,00:46:02,00:46:02,2762,0:0,239736K,153108K,3.71M,c1510,0,0.01M,c1510,0,2244,1,130000Mc,1,1,1,,2024-09-17T07:07:33,2024-09-17T07:07:33,2024-09-17T07:53:35,00:00:00
7434840,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:18:32,00:18:32,1112,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:02:20,2024-09-17T06:20:52,00:00:00
7434840.batch,batch,soh,00:15:47,126208K,153060K,00:18:32,00:18:32,1112,0:0,126208K,153060K,3.71M,c2510,0,0.01M,c2510,0,117,1,130000Mc,1,1,1,,2024-09-17T06:02:20,2024-09-17T06:02:20,2024-09-17T06:20:52,00:00:00
7434764,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:53,00:01:53,113,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:44:17,2024-09-17T03:46:10,00:00:00
7434764.batch,batch,soh,00:01:44,73032K,152916K,00:01:53,00:01:53,113,0:0,73032K,152916K,3.71M,c2510,0,0.01M,c2510,0,41,1,130000Mc,1,1,1,,2024-09-17T03:44:17,2024-09-17T03:44:17,2024-09-17T03:46:10,00:00:00
7434790,wf-pomcppf-${SLURM_JOB_ID},soh,,,,02:34:09,02:34:09,9249,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:09:35,2024-09-17T06:43:44,00:00:00
7434790.batch,batch,soh,02:33:19,950512K,153060K,02:34:09,02:34:09,9249,0:0,950512K,153060K,3.71M,c2508,0,0.01M,c2508,0,274,1,130000Mc,1,1,1,,2024-09-17T04:09:35,2024-09-17T04:09:35,2024-09-17T06:43:44,00:00:00
7434743,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:01:23,00:01:23,83,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:50:01,2024-09-17T02:51:24,00:00:00
7434743.batch,batch,soh,00:01:18,59428K,153096K,00:01:23,00:01:23,83,0:0,59428K,153096K,3.71M,c1523,0,0.01M,c1523,0,2224,1,130000Mc,1,1,1,,2024-09-17T02:50:01,2024-09-17T02:50:01,2024-09-17T02:51:24,00:00:00
7434796,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:28:58,00:28:58,1738,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:24:19,2024-09-17T04:53:17,00:00:00
7434796.batch,batch,soh,00:28:48,238600K,153108K,00:28:58,00:28:58,1738,0:0,238600K,153108K,3.71M,c1517,0,0.01M,c1517,0,2255,1,130000Mc,1,1,1,,2024-09-17T04:24:19,2024-09-17T04:24:19,2024-09-17T04:53:17,00:00:00
7434754,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:23:12,00:23:12,1392,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:32:35,2024-09-17T03:55:47,00:00:00
7434754.batch,batch,soh,00:23:00,194840K,153108K,00:23:12,00:23:12,1392,0:0,194840K,153108K,3.71M,c1523,0,0.01M,c1523,0,2224,1,130000Mc,1,1,1,,2024-09-17T03:32:35,2024-09-17T03:32:35,2024-09-17T03:55:47,00:00:00
7434886,wf-pomcppf-${SLURM_JOB_ID},soh,,,,09:03:18,09:03:18,32598,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:44,2024-09-17T09:23:52,2024-09-17T18:27:10,00:00:00
7434886.batch,batch,soh,08:59:29,1000548K,153108K,09:03:18,09:03:18,32598,0:0,1000548K,153108K,3.71M,c1510,0,0.01M,c1510,0,4207,1,130000Mc,1,1,1,,2024-09-17T09:23:52,2024-09-17T09:23:52,2024-09-17T18:27:10,00:00:00
7434828,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:29:46,00:29:46,1786,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:21:19,2024-09-17T05:51:05,00:00:00
7434828.batch,batch,soh,00:27:16,163660K,153056K,00:29:46,00:29:46,1786,0:0,163660K,153056K,3.71M,c2509,0,0.01M,c2509,0,45,1,130000Mc,1,1,1,,2024-09-17T05:21:19,2024-09-17T05:21:19,2024-09-17T05:51:05,00:00:00
7434727,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:09:02,00:09:02,542,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:52:33,2024-09-17T02:01:35,00:00:00
7434727.batch,batch,soh,00:08:55,79712K,153096K,00:09:02,00:09:02,542,0:0,79712K,153096K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:52:33,2024-09-17T01:52:33,2024-09-17T02:01:35,00:00:00
7434739,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:03:31,00:03:31,211,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:35:17,2024-09-17T02:38:48,00:00:00
7434739.batch,batch,soh,00:03:26,85288K,153108K,00:03:31,00:03:31,211,0:0,85288K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:35:17,2024-09-17T02:35:17,2024-09-17T02:38:48,00:00:00
7434750,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:02:36,00:02:36,156,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T03:18:55,2024-09-17T03:21:31,00:00:00
7434750.batch,batch,soh,00:02:30,67204K,153112K,00:02:36,00:02:36,156,0:0,67204K,153112K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T03:18:55,2024-09-17T03:18:55,2024-09-17T03:21:31,00:00:00
7434846,wf-pomcppf-${SLURM_JOB_ID},soh,,,,08:08:38,08:08:38,29318,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:30:03,2024-09-17T14:38:41,00:00:00
7434846.batch,batch,soh,08:05:20,3117336K,152916K,08:08:38,08:08:38,29318,0:0,3117336K,152916K,3.71M,c2511,0,0.01M,c2511,0,3607,1,130000Mc,1,1,1,,2024-09-17T06:30:03,2024-09-17T06:30:03,2024-09-17T14:38:41,00:00:00
7434732,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:03:17,00:03:17,197,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T02:06:47,2024-09-17T02:10:04,00:00:00
7434732.batch,batch,soh,00:03:11,66672K,153108K,00:03:17,00:03:17,197,0:0,66672K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T02:06:47,2024-09-17T02:06:47,2024-09-17T02:10:04,00:00:00
7434863,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:11:05,01:11:05,4265,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:27:26,2024-09-17T08:38:31,00:00:00
7434863.batch,batch,soh,01:10:37,403060K,153060K,01:11:05,01:11:05,4265,0:0,403060K,153060K,3.71M,c2508,0,0.01M,c2508,0,290,1,130000Mc,1,1,1,,2024-09-17T07:27:26,2024-09-17T07:27:26,2024-09-17T08:38:31,00:00:00
7434813,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:17:25,00:17:25,1045,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T04:55:20,2024-09-17T05:12:45,00:00:00
7434813.batch,batch,soh,00:16:06,149532K,153056K,00:17:25,00:17:25,1045,0:0,149532K,153056K,3.71M,c2510,0,0.01M,c2510,0,273,1,130000Mc,1,1,1,,2024-09-17T04:55:20,2024-09-17T04:55:20,2024-09-17T05:12:45,00:00:00
7434843,wf-pomcppf-${SLURM_JOB_ID},soh,,,,01:09:34,01:09:34,4174,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T06:12:35,2024-09-17T07:22:09,00:00:00
7434843.batch,batch,soh,01:06:36,506972K,153060K,01:09:34,01:09:34,4174,0:0,506972K,153060K,3.71M,c2510,0,0.01M,c2510,0,235,1,130000Mc,1,1,1,,2024-09-17T06:12:35,2024-09-17T06:12:35,2024-09-17T07:22:09,00:00:00
7434835,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:43:55,00:43:55,2635,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T05:50:32,2024-09-17T06:34:27,00:00:00
7434835.batch,batch,soh,00:40:39,256548K,153060K,00:43:55,00:43:55,2635,0:0,256548K,153060K,3.71M,c2510,0,0.01M,c2510,0,1110,1,130000Mc,1,1,1,,2024-09-17T05:50:32,2024-09-17T05:50:32,2024-09-17T06:34:27,00:00:00
7434871,wf-pomcppf-${SLURM_JOB_ID},soh,,,,02:03:56,02:03:56,7436,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:43,2024-09-17T07:58:31,2024-09-17T10:02:27,00:00:00
7434871.batch,batch,soh,02:02:01,825728K,153060K,02:03:56,02:03:56,7436,0:0,825728K,153060K,3.71M,c2510,0,0.01M,c2510,0,1150,1,130000Mc,1,1,1,,2024-09-17T07:58:31,2024-09-17T07:58:31,2024-09-17T10:02:27,00:00:00
7434713,wf-pomcppf-${SLURM_JOB_ID},soh,,,,00:02:20,00:02:20,140,0:0,,,,,,,,,,1,130000Mc,1,1,1,alirezas,2024-09-17T00:43:42,2024-09-17T01:26:09,2024-09-17T01:28:29,00:00:00
7434713.batch,batch,soh,00:02:15,76248K,153108K,00:02:20,00:02:20,140,0:0,76248K,153108K,3.71M,c1517,0,0.01M,c1517,0,2223,1,130000Mc,1,1,1,,2024-09-17T01:26:09,2024-09-17T01:26:09,2024-09-17T01:28:29,00:00:00
